Id,SalePrice
1940,195631.03632791073
1941,172798.57227461552
1942,176868.65459920728
1943,226108.21178962028
1944,363601.0644647108
1945,376036.28135598125
1946,126877.09028039899
1947,287793.7280083961
1948,170396.314249709
1949,234387.7453645037
1950,192210.507407953
1951,241395.81520973632
1952,202765.6394067956
1953,168985.95517672898
1954,181828.13441223145
1955,133300.43030996708
1956,327938.0306380029
1957,154522.2753508087
1958,296900.3106873103
1959,145448.91763482595
1960,112251.91744694496
1961,127549.65538643178
1962,99768.67779294473
1963,107091.04898549966
1964,103527.24236428033
1965,137822.27618501877
1966,147226.08787822037
1967,285609.9750525248
1968,409313.9565472576
1969,358571.8663877098
1970,394848.8240508569
1971,465194.614778045
1972,361884.62983091304
1973,279123.0717243356
1974,337077.86562320846
1975,496699.8705418991
1976,275449.1931223675
1977,343873.5644537695
1978,341932.70906728884
1979,316308.5109492272
1980,181138.67282262642
1981,325086.7053558445
1982,226857.22093754794
1983,217329.4878507016
1984,171771.47562898835
1985,224553.50365091566
1986,200524.6061039348
1987,185025.49755745672
1988,178932.19267091155
1989,196173.19940772947
1990,212576.94319743232
1991,231980.491210761
1992,214521.5109464963
1993,173279.2522227948
1994,218973.8109393166
1995,184704.6696504631
1996,249405.7165411859
1997,301508.33376120566
1998,280334.26730390673
1999,291201.6103677154
2000,321768.8549634869
2001,278153.38661239244
2002,229022.5297529827
2003,241587.0957687547
2004,271345.47190353257
2005,215672.34030942805
2006,227887.48763536903
2007,256159.0540599088
2008,219024.55372200286
2009,196973.70001406418
2010,191657.76916009953
2011,139220.12946951852
2012,176957.42826370682
2013,175376.48613837492
2014,184515.7292451068
2015,208045.01721884237
2016,191575.2721385427
2017,193824.36534139252
2018,123412.83967077798
2019,135259.8473515019
2020,103673.23127768612
2021,105419.73198927916
2022,176693.72080374937
2023,138995.77385051947
2024,279324.1797626706
2025,342508.89938263205
2026,193054.4170581447
2027,165211.21614426994
2028,151566.1526148692
2029,167985.46483236604
2030,265642.5043123026
2031,244002.59853472325
2032,259301.30863392208
2033,257300.15407455206
2034,177142.69530976744
2035,224984.56073755393
2036,207543.2937301465
2037,213415.71633370582
2038,312831.19882189546
2039,230096.50705656855
2040,299934.87870974507
2041,275376.20101009175
2042,212222.39613037
2043,178440.08064130723
2044,184779.4059674977
2045,217461.7419671923
2046,141273.74012680026
2047,137223.58093505644
2048,147712.09527396323
2049,141872.5455530167
2050,164949.40526008545
2051,113568.59560113866
2052,128614.70337300461
2053,149377.81329193132
2054,100484.91598339715
2055,150907.44099876532
2056,151257.01663145248
2057,112943.13466297871
2058,205966.46663674296
2059,131173.84036893336
2060,172331.4281574003
2061,171084.2404915096
2062,124130.44600260131
2063,121348.98980237689
2064,134195.43244130455
2065,114708.81540605913
2066,165979.23098730264
2067,127266.52410228015
2068,140483.2856680811
2069,93732.5251924835
2070,121902.24111960472
2071,100550.93654538915
2072,151230.65979638533
2073,137120.38444316684
2074,187149.93420753785
2075,145329.6365834799
2076,123521.36827317494
2077,149107.39288158243
2078,121776.62653185091
2079,138097.56391045067
2080,118980.50650955617
2081,125970.97879169312
2082,112163.14885794379
2083,145144.870269997
2084,114167.94054036589
2085,114809.5667587629
2086,112607.24740633628
2087,121907.63811576641
2088,98963.56009041157
2089,81882.06741121715
2090,130587.0500589446
2091,99582.4241726996
2092,123984.03325617877
2093,114254.15989187897
2094,107266.1216323059
2095,144029.36752385506
2096,84556.25361828659
2097,101660.95339023825
2098,142266.24241267517
2099,65646.34849930769
2100,75315.56079364444
2101,114111.7256738453
2102,133390.09871177602
2103,104126.50818468569
2104,141983.424503973
2105,129652.6256893875
2106,67544.70384321142
2107,190027.99542801216
2108,116217.24760412102
2109,106072.44240236648
2110,112799.47864497502
2111,125265.84437671487
2112,134279.6349888786
2113,113808.19919497249
2114,124130.45619339253
2115,151088.76483361152
2116,111416.29219632997
2117,139953.69965640907
2118,119384.67470668103
2119,111671.35227802402
2120,118164.43049091603
2121,94328.76229615547
2122,114271.66549190039
2123,85123.22664327492
2124,155148.3289590386
2125,128646.26869289848
2126,148898.34454820934
2127,155390.89756677876
2128,128966.02585937291
2129,91880.92153313795
2130,131403.37613276666
2131,146500.7273128065
2132,113995.44073045149
2133,115920.11283175247
2134,131334.77035176297
2135,100088.44643974026
2136,75248.91268734098
2137,104770.72473044877
2138,124732.40893475528
2139,151362.55925854633
2140,142596.2576827935
2141,178231.747690576
2142,124018.40303133834
2143,151486.84160604601
2144,121595.0293712216
2145,140644.19142282044
2146,165760.29417781314
2147,138927.74479308812
2148,150098.71294653363
2149,153364.3673831309
2150,232297.54081263236
2151,124473.90705741502
2152,142917.8043567899
2153,167024.54470289743
2154,100996.62345940823
2155,140637.03978077884
2156,229221.75799906466
2157,232944.34732841284
2158,246844.4117466347
2159,217373.63779310195
2160,185579.7244054206
2161,240971.48880559296
2162,372449.25933601905
2163,329450.54855056433
2164,255811.8850138363
2165,192479.98232561527
2166,168566.6034167208
2167,214587.01817187498
2168,182078.7582887963
2169,190926.61846341254
2170,209855.98720890368
2171,155885.56365929698
2172,134097.38827791886
2173,185127.58234205277
2174,218277.31459027654
2175,291303.5247077902
2176,311348.2233980346
2177,246054.56244755606
2178,208141.00065182155
2179,140035.75944532605
2180,191424.65314389986
2181,193184.60555338315
2182,226690.032828716
2183,193539.25357785088
2184,118024.59953366237
2185,128149.40937297865
2186,147206.1979936829
2187,157926.69745469652
2188,153119.5143789875
2189,299989.76529884717
2190,82574.15352806605
2191,81119.43368684285
2192,87397.23024414276
2193,114541.52500045061
2194,108924.26089708616
2195,98539.25464127425
2196,96805.42213336787
2197,114286.51364844435
2198,154026.44610907233
2199,199283.43321187378
2200,146787.41459533112
2201,150007.92026997337
2202,222137.48882005733
2203,141370.74596763588
2204,166916.2324399691
2205,114760.57839382399
2206,138426.89569317835
2207,239526.71412555155
2208,259612.48989892192
2209,230958.5692155732
2210,124113.29798984493
2211,115012.09373242279
2212,121415.4723397322
2213,103667.98329965732
2214,131105.4551516324
2215,98792.28291571708
2216,136025.0611930284
2217,74346.51626262108
2218,66405.21324989741
2219,65974.10783441302
2220,60934.98519792443
2221,281259.7249711309
2222,264720.83627192373
2223,288969.8466479768
2224,216683.63247833613
2225,130329.93292407096
2226,175540.18874344212
2227,198758.79604717332
2228,268109.5380812828
2229,239566.83470684622
2230,154275.99502579926
2231,205319.68994038276
2232,181709.61970807533
2233,167899.4739717145
2234,241155.8302416584
2235,212234.78534125164
2236,250795.95634331668
2237,300868.20666741306
2238,201527.2098017419
2239,107943.91409451014
2240,155285.3549497029
2241,143620.6536461766
2242,124388.46494274125
2243,122011.58002520156
2244,106300.6462514958
2245,106662.94670153609
2246,136710.65258663954
2247,122497.6176005542
2248,130530.66182028146
2249,124660.37295043189
2250,132600.04211278446
2251,109929.57136193372
2252,178623.54622112407
2253,166737.9036228194
2254,193499.82745523937
2255,183736.64762201303
2256,176465.8600942928
2257,212870.19139191546
2258,165167.303199854
2259,182946.82655606928
2260,153808.67183759875
2261,202000.74765220576
2262,210108.40883072178
2263,367446.0422734088
2264,474167.21617910644
2265,163011.73604301634
2266,294638.51184396906
2267,332898.27089925157
2268,404586.0945908516
2269,159562.5693076352
2270,198822.5909852386
2271,207411.2022695309
2272,195541.31804168253
2273,161343.14191124326
2274,182191.50853984326
2275,153035.08215242717
2276,192134.1605037843
2277,174737.64077582158
2278,152058.24185495535
2279,128372.6658794564
2280,115681.00681287973
2281,171347.8764941044
2282,185908.00106522127
2283,108148.33224862197
2284,111195.14854474331
2285,147839.51229922543
2286,124364.05626335395
2287,350471.1200960934
2288,272367.47626226087
2289,344512.04567964235
2290,418715.24896739254
2291,335944.69258027984
2292,437581.0202794551
2293,439584.66050203115
2294,402675.48098859156
2295,481441.74347684946
2296,256880.63145008165
2297,344841.1287751412
2298,345527.1220233628
2299,352632.58454212494
2300,324171.3066446757
2301,313640.2688753238
2302,251919.1483111754
2303,255184.15351235433
2304,245604.92215705186
2305,200463.28818717558
2306,195852.5712219117
2307,204227.84926066757
2308,235103.35555888986
2309,281618.1672799104
2310,222374.21945214467
2311,216732.4052090618
2312,166764.96549840784
2313,170239.90603193568
2314,167546.46917012276
2315,183976.4339380867
2316,205207.5156348133
2317,188516.62891243916
2318,175526.2858635309
2319,186070.48913420827
2320,191327.0132842392
2321,238132.4722132064
2322,184083.68954520754
2323,197345.36438416666
2324,209697.80556581425
2325,214109.65271746434
2326,189715.55824556042
2327,206119.62430289856
2328,223726.34295881237
2329,195409.09200915348
2330,187275.28939737836
2331,323593.8695226241
2332,399338.8705054671
2333,320144.8143745856
2334,250943.3852850389
2335,284369.62433106895
2336,291972.18731925526
2337,184358.45183832824
2338,246089.34770271656
2339,224954.7282439339
2340,347312.65728569677
2341,207640.22387732816
2342,229453.67439786324
2343,222038.51584959423
2344,220869.30452394494
2345,223989.23680243857
2346,222259.9884506651
2347,200148.37747305018
2348,243296.80974769575
2349,177575.30757243972
2350,312026.04564419744
2351,243440.8785310315
2352,251507.0016405623
2353,247646.60112489286
2354,139738.3970264419
2355,144442.8166478895
2356,151844.03545933284
2357,192253.18049507705
2358,193370.17299600932
2359,127896.70159405655
2360,121406.93223662786
2361,150903.3573628395
2362,239157.20442707825
2363,143544.15706952024
2364,166777.18270675544
2365,228819.41191196805
2366,211554.89600670378
2367,234920.52742796598
2368,225290.42366029602
2369,227305.62691322668
2370,172763.94436164337
2371,161449.82054287128
2372,198432.12989226068
2373,297467.78340489446
2374,315868.38578559837
2375,246395.57848225674
2376,268574.93038928584
2377,307883.6205395138
2378,154962.67519590378
2379,199809.63496408565
2380,147424.54872692248
2381,170226.9828786207
2382,220160.42319586448
2383,205039.02190310354
2384,245403.80722473198
2385,172048.86329257785
2386,134316.88288342647
2387,133166.23441414165
2388,112978.16263174877
2389,121129.32573088798
2390,151209.7613601269
2391,149443.05927988893
2392,116018.7408400668
2393,176177.74545253906
2394,146485.3786478916
2395,212278.39712068008
2396,145612.98749567647
2397,209810.90410597032
2398,136948.86552741317
2399,73796.71540948065
2400,79014.80848906362
2401,127207.68881808392
2402,137707.00421401436
2403,146685.39580055256
2404,153359.0131870439
2405,158486.88366054048
2406,143784.32591239948
2407,128993.65842350521
2408,157171.5192714776
2409,122003.94228516278
2410,169248.47951372148
2411,116164.68932570942
2412,150210.576818371
2413,127325.73310824817
2414,153488.66214608832
2415,130917.37993571814
2416,130360.45687096356
2417,137085.62863824723
2418,137512.8720308838
2419,125736.9985608137
2420,125379.37118486581
2421,129231.39739363793
2422,108163.91623839432
2423,111358.90986632112
2424,161602.4852120199
2425,218043.26350340684
2426,128875.64163322309
2427,127745.22602075427
2428,181923.73239597262
2429,117664.51444042606
2430,133122.66702834214
2431,111725.812568978
2432,149542.38422649834
2433,147339.70355119373
2434,139429.0816250148
2435,144870.31530181144
2436,113328.61780959225
2437,105158.09814863792
2438,124968.44531268584
2439,97983.32472119984
2440,128013.6254209671
2441,92259.33866563336
2442,97954.12151801669
2443,123593.83873369763
2444,131707.9669320588
2445,94555.4848571191
2446,137619.852857378
2447,187312.6524240047
2448,133841.0602037952
2449,125002.58420420265
2450,148322.8396106362
2451,124341.90019302382
2452,187932.55147081855
2453,97413.91889256734
2454,117045.2489734274
2455,123690.86461490244
2456,120005.64640575404
2457,133042.43681978394
2458,134033.81407864127
2459,107573.05662584516
2460,146280.58490510483
2461,129765.29311644277
2462,129847.8103337317
2463,123350.27147235548
2464,168346.25927139627
2465,140296.2023405139
2466,119575.95457836919
2467,143375.49502393784
2468,90315.13065776046
2469,85661.74619312507
2470,188514.2914249894
2471,206132.09385021738
2472,155286.1497284844
2473,118548.31284154904
2474,74924.84794038301
2475,214889.76350056884
2476,117653.10090698318
2477,119745.53071639159
2478,145045.73295525677
2479,104921.89321939423
2480,159460.185621884
2481,122598.91493647022
2482,127667.68971511156
2483,113370.83814869852
2484,129290.65951752626
2485,127874.94197013773
2486,135205.76920814867
2487,164890.1935822942
2488,177224.31232307712
2489,155349.55000248534
2490,144505.44859490468
2491,105047.1860402131
2492,192496.47069391143
2493,146560.44921913804
2494,142034.6150401143
2495,86167.50804124014
2496,229683.4469293744
2497,147400.76744294417
2498,115417.3352202714
2499,86890.3168365931
2500,125161.86722942561
2501,130423.66402007331
2502,137942.65393947912
2503,97152.08513668228
2504,174857.45600768522
2505,223090.22784377955
2506,250872.74058342495
2507,276407.075868499
2508,251193.70096677588
2509,224240.05771722103
2510,227156.71093997883
2511,180251.30957370572
2512,205326.33324516565
2513,221710.36748371285
2514,250225.5369333921
2515,152191.97829653864
2516,180542.47628398164
2517,151424.37986826288
2518,163556.77520159486
2519,242578.03185019884
2520,229356.42819395382
2521,187620.9355983402
2522,223067.85866395955
2523,115773.18873153068
2524,138285.76995307446
2525,144823.78911022682
2526,140112.5037828272
2527,125489.43867050156
2528,131109.44325353194
2529,139768.24111363647
2530,134505.41848642242
2531,251321.62532181983
2532,225412.84194130826
2533,198089.6845322254
2534,227893.1670107371
2535,275128.0194156191
2536,206217.13925050723
2537,254632.55458115521
2538,185406.94009692967
2539,190759.63609010456
2540,183254.1396440379
2541,186369.73761730787
2542,160378.6811984036
2543,117954.73402349625
2544,117183.46334276827
2545,134494.25953398904
2546,124941.37844587267
2547,146960.54141052248
2548,164576.25009625062
2549,151057.59580035027
2550,858036.9669538569
2551,132739.49369059035
2552,129929.08430010962
2553,78277.92303391056
2554,92489.67309676063
2555,118828.12385114132
2556,100962.86756583618
2557,114396.47831215145
2558,160377.5271904878
2559,124843.72387184239
2560,166091.91140193894
2561,163540.24447256344
2562,145478.71310734504
2563,155890.19692871082
2564,213990.61502517492
2565,152207.97072895523
2566,149111.4574237408
2567,143283.0843759544
2568,208673.40160535264
2569,230926.7500648571
2570,117029.77217014127
2571,179432.83426227732
2572,149538.26580457258
2573,204500.99439359494
2574,277443.5000992322
2575,134065.64765614914
2576,115654.5463125686
2577,148866.71797267164
2578,89989.59296005152
2579,71708.92180654351
2580,76138.07230697892
2581,88343.12932892752
2582,90235.24877853469
2583,259275.84430461412
2584,171183.35857512077
2585,193159.74916819276
2586,223939.67864850836
2587,205727.01830111735
2588,145662.6839376468
2589,151105.0759611995
2590,210320.42853615741
2591,225197.14464332798
2592,209871.5441045155
2593,244678.5152876589
2594,190531.66379868393
2595,208778.19873163317
2596,275982.9428720835
2597,189718.17765528234
2598,286036.22931392776
2599,330748.4759884494
2600,141019.63489232693
2601,145489.05719977184
2602,86396.37631300336
2603,94905.2668633539
2604,88538.78101952738
2605,85888.7719682257
2606,143507.0120704194
2607,240903.957134214
2608,199507.14581233557
2609,180339.6755119207
2610,112985.2029451731
2611,110783.50871450166
2612,164588.03560259534
2613,134668.55054978846
2614,126700.28879837297
2615,155385.7455661262
2616,153003.2147284583
2617,174754.90631291992
2618,193807.3323672742
2619,195824.39532607468
2620,194512.1675343638
2621,175532.76666407153
2622,180265.3676678419
2623,243213.84738267565
2624,318126.1600643052
2625,250480.1912591152
2626,182085.276012864
2627,172077.1259863096
2628,477131.0665155312
2629,514721.2646242582
2630,390930.71186587284
2631,472306.5946082667
2632,405593.87038561207
2633,297871.66519104433
2634,416552.1444436038
2635,157915.308879971
2636,180074.02586575953
2637,185176.44780903563
2638,250612.09679691223
2639,191292.1814295664
2640,155641.7237993987
2641,112304.21946665055
2642,187249.6277951224
2643,106545.40695389172
2644,116687.56342223556
2645,111754.17429641413
2646,98090.86847163815
2647,106660.96256837004
2648,148771.51457101185
2649,155062.85191702988
2650,147750.7827360002
2651,140401.29968050224
2652,391805.2327473138
2653,250923.27821638144
2654,250820.4169163209
2655,397503.60956436367
2656,321767.2803956949
2657,327036.6505195443
2658,294733.21323379566
2659,315755.5052802015
2660,360800.67136593035
2661,336582.8810278103
2662,348142.58004304644
2663,291654.8790395834
2664,280853.93118912034
2665,334416.0860872871
2666,279776.61492481007
2667,174724.31903570407
2668,180170.64523938656
2669,179003.55035466238
2670,274628.9219333381
2671,190675.98829763816
2672,196914.95506153852
2673,192872.66220469263
2674,186884.97935156152
2675,179193.89768980324
2676,196632.25867179065
2677,197868.02413027824
2678,252690.0303618922
2679,272340.56361786294
2680,281814.8516689611
2681,395986.3197882917
2682,318212.09902796993
2683,575415.5930132776
2684,317901.87432931643
2685,332548.7313843135
2686,221729.91854704687
2687,291903.2918250933
2688,205161.76562893484
2689,216213.80679307567
2690,408929.5286955512
2691,191109.8649755105
2692,143425.01239731468
2693,196677.68849969824
2694,136143.0580484711
2695,195659.36644395086
2696,186929.10872854298
2697,182277.28694224427
2698,210272.69427072874
2699,170812.1864426327
2700,157006.8211033068
2701,154310.08499198646
2702,122004.82351002182
2703,134026.01088233353
2704,139415.41843612373
2705,115694.61868461412
2706,115075.7844045775
2707,131325.06826588017
2708,132045.77419916168
2709,106075.5085905303
2710,127610.43848931734
2711,255058.9471101196
2712,402615.50820937107
2713,187901.8935122387
2714,160702.34491417717
2715,159707.00410195868
2716,148486.19045561185
2717,193406.75846458203
2718,228614.2028237077
2719,151659.7535665057
2720,180295.14681708193
2721,131496.55575692453
2722,157865.900807229
2723,144836.82630354227
2724,125837.16668567
2725,129008.87969263486
2726,141316.29382925978
2727,176477.15968609485
2728,192568.3658288545
2729,148863.77282224523
2730,142554.52082152152
2731,133075.9031489371
2732,131988.11232617314
2733,160765.53998852044
2734,145438.09985720002
