Id,SalePrice
2076,122616.29726447524
2077,149148.45306417262
2078,130846.2652788068
2079,132590.98509669467
2080,121859.41268810206
2081,128068.5734824178
2082,115392.7380223736
2083,148292.4693152161
2084,116280.365215969
2085,124222.20768002066
2086,110939.01432237815
2087,119005.64431274237
2088,92993.51042811286
2089,79365.97950157414
2090,127341.2067112573
2091,121032.44003077285
2092,126998.0308038329
2093,129083.28359204109
2094,124447.43995852381
2095,147704.98580391967
2096,80349.43396077695
2097,90778.06024853753
2098,142583.15438212003
2099,60162.67032548655
2100,87483.44586112071
2101,130709.53213622312
2102,132101.46973534866
2103,104373.84862655193
2104,126490.4066093603
2105,122820.44111327018
2106,61392.28746039053
2107,216288.67562213104
2108,117110.35294548255
2109,118464.54249515712
2110,130947.27409016705
2111,151611.95748552936
2112,139129.33914659914
2113,117787.35604099046
2114,104105.1333558941
2115,152279.85944776784
2116,122204.92245219587
2117,147290.01856198543
2118,117052.91539683752
2119,102224.1511814561
2120,113690.79690904556
2121,104333.43305667098
2122,100838.1933952406
2123,82637.8938576606
2124,164314.77421392137
2125,126532.10907459146
2126,151983.70451352233
2127,140110.68397654634
2128,119875.21244909179
2129,102241.614024654
2130,135673.83935745497
2131,151946.29378030312
2132,115124.09772242719
2133,123752.5645424184
2134,121173.91070286062
2135,102697.49430096231
2136,63807.84283956791
2137,108433.48102710333
2138,130907.31446648439
2139,154825.68799891984
2140,139917.51686600954
2141,136435.52355065555
2142,128320.33186935922
2143,138439.66703773334
2144,114614.46175208963
2145,136909.15898519766
2146,167590.18954174657
2147,147480.41324394912
2148,124856.76497055528
2149,137711.2273741619
2150,221568.01193169202
2151,127753.8863460594
2152,183766.6145844634
2153,158226.96068684713
2154,109801.52501528572
2155,137257.91688061156
2156,267648.98844789114
2157,232581.39455496648
2158,233091.1768250063
2159,215668.55817147714
2160,175160.14078433058
2161,244592.25889889884
2162,392755.2994993833
2163,356811.9997642314
2164,258865.06159025794
2165,185963.61336261517
2166,145362.02716985808
2167,226675.10980840467
2168,194445.0014060087
2169,195772.8854681648
2170,216961.13977092277
2171,144997.1078905098
2172,134504.1202267009
2173,157651.9425740952
2174,229655.9145418471
2175,332755.1374899825
2176,320371.2914802369
2177,245320.2900570245
2178,214507.6113775367
2179,140172.78893149688
2180,213317.71129973655
2181,191360.51493342218
2182,218560.31133488065
2183,185747.8937567945
2184,133070.17944907155
2185,104479.83901148889
2186,142856.13055600718
2187,153568.51630317434
2188,163423.74317709458
2189,196017.91159807946
2190,87610.0898876569
2191,92082.3660446285
2192,95012.52669050949
2193,99128.74412000015
2194,98835.74289603443
2195,118416.63911292111
2196,107885.08893041885
2197,115913.44557128023
2198,156857.51552757257
2199,172518.98736463103
2200,136358.57029217648
2201,126956.09476752303
2202,222724.28921503446
2203,152346.87544334147
2204,178244.45643348646
2205,110472.84779139438
2206,133374.21573638066
2207,224300.1295161164
2208,250086.83371925435
2209,205659.87759886644
2210,117456.43703129595
2211,120141.73240978511
2212,109392.0313395528
2213,106320.15812928237
2214,129402.0336270804
2215,105995.6532162952
2216,141153.04479023715
2217,79102.8384526109
2218,71299.00618710204
2219,64645.392651640694
2220,66383.25296204905
2221,296774.73803241836
2222,256517.0638397539
2223,294092.96347044565
2224,210119.1074874373
2225,121462.70001868148
2226,174749.29656366262
2227,204753.54798775454
2228,275125.26056070457
2229,246681.68571664166
2230,146208.14850006794
2231,221331.30388145606
2232,180384.07035489444
2233,172212.5518825361
2234,239210.99086428448
2235,214153.76661754787
2236,268779.89932733175
2237,330788.64888000424
2238,214711.62757687666
2239,114141.28315231668
2240,159821.44006112404
2241,150056.64534544156
2242,133716.62161174056
2243,128039.85012330607
2244,103142.77577530053
2245,100562.2595090782
2246,151312.4441451164
2247,100715.87352778405
2248,124962.35372654263
2249,128006.75420862496
2250,134887.03668821478
2251,104789.70431889161
2252,175353.35263112502
2253,155606.2371916275
2254,173459.96208626212
2255,191339.34891483837
2256,187109.0044399059
2257,198717.52440062154
2258,174063.16826279645
2259,173551.93291362782
2260,154678.89619112355
2261,197008.26853356385
2262,215077.55790310807
2263,342943.9623282764
2264,437184.61895308463
2265,171591.8491562095
2266,283765.60516531055
2267,369637.72985622083
2268,412525.7028571414
2269,150465.27374809326
2270,186991.39447166485
2271,233060.43231283568
2272,196641.61104112005
2273,160790.24105886885
2274,167800.62883282668
2275,166992.68122268663
2276,189558.14262698477
2277,183514.1423154385
2278,148310.06815747448
2279,122436.15451757601
2280,129189.25261579994
2281,160856.9741581687
2282,177744.66747344728
2283,98000.13937784976
2284,112891.26918116127
2285,152536.4335973276
2286,125920.96908968234
2287,360340.1131660436
2288,267956.3481401844
2289,367809.7001855239
2290,452377.55587100226
2291,322226.59294451016
2292,423080.18128718494
2293,462422.69559629774
2294,436919.3062289688
2295,427560.2505039043
2296,290001.90011206485
2297,318621.183318471
2298,309646.90106928244
2299,376511.6007499178
2300,342888.6679788232
2301,277771.9510058179
2302,234443.156059378
2303,247317.2524226199
2304,241564.0265066642
2305,175147.0596320794
2306,171557.6133031614
2307,175460.59149285126
2308,232936.46323150117
2309,277616.3097684443
2310,210282.03812094743
2311,198929.0724642908
2312,180808.15169952868
2313,175864.31095465846
2314,179237.71605910003
2315,180403.5883347838
2316,183453.08819921935
2317,176922.52299895298
2318,176767.99901669737
2319,180787.78647071417
2320,182764.46149990975
2321,253256.42772667657
2322,178794.31339740564
2323,178334.23464605788
2324,174259.90184659313
2325,212655.08767670905
2326,167548.61986469582
2327,213273.5573084485
2328,229125.49684392472
2329,184739.92202505385
2330,175103.96532150457
2331,360738.4340248706
2332,415228.30117507646
2333,324144.999058979
2334,256946.98321237363
2335,266194.94629162486
2336,334578.06184742105
2337,192898.39950401415
2338,283776.47757002525
2339,211008.3689092156
2340,380534.5906861182
2341,215207.09291094754
2342,243253.97368178226
2343,226773.04519921078
2344,208109.55387422375
2345,236215.46080121933
2346,213364.73669570402
2347,192976.67397963244
2348,233795.82241485486
2349,166469.65620185382
2350,288010.1526299419
2351,250564.67140924063
2352,249866.70206416704
2353,213794.930383847
2354,134747.3492395084
2355,156656.29408168158
2356,150928.93427324845
2357,196936.63598533906
2358,183792.68912663963
2359,126905.09207083534
2360,116369.80194958682
2361,142873.38819518022
2362,272642.8471174585
2363,137445.94312441652
2364,157543.2810898716
2365,211900.49517816288
2366,205137.00258579748
2367,238363.7862968996
2368,205676.0152236755
2369,226459.94551026422
2370,170927.4611964749
2371,167639.16699033792
2372,188194.345053499
2373,279720.1130193184
2374,316980.4983863767
2375,268280.8846323955
2376,274679.2641859745
2377,349509.9178501112
2378,141573.32661912675
2379,193160.2963336332
2380,143962.13392480818
2381,153718.48275200624
2382,197286.82281572683
2383,206810.18361950878
2384,241153.97527084668
2385,160303.71423645405
2386,134416.18103855057
2387,136103.58931039824
2388,100900.85731960599
2389,126041.66393245195
2390,147738.35554748555
2391,140459.28072117144
2392,120961.71084124135
2393,171931.0507422647
2394,146180.25954895106
2395,209700.42773629993
2396,140247.57599350513
2397,219552.84068085026
2398,131695.65431850095
2399,49699.78725654625
2400,55297.005284557585
2401,115180.59710404366
2402,142130.9965124878
2403,135332.28119936565
2404,143420.1473218972
2405,156664.8055447926
2406,140932.42499814945
2407,131143.4560330982
2408,140230.3998322913
2409,132752.25169940593
2410,163141.64257597347
2411,122960.5259676637
2412,158382.09323162408
2413,134308.74011775167
2414,142951.55183891524
2415,136156.0452560283
2416,131458.91859174363
2417,130881.5327630548
2418,128432.77733611314
2419,125228.3593303677
2420,126099.42365818516
2421,147153.94901530375
2422,120410.053500924
2423,128197.00131479667
2424,155894.39884904234
2425,166551.19841409434
2426,125064.94762027802
2427,134354.27862749092
2428,181958.87044549326
2429,119921.06627287308
2430,131561.4455456194
2431,115178.29232583866
2432,145444.93537615388
2433,148998.6842937985
2434,140633.90030983486
2435,145192.69164694753
2436,103234.65119985273
2437,111562.32490970689
2438,126754.88927506654
2439,108489.30743886324
2440,123722.48029020996
2441,94263.99798421627
2442,101160.15732072615
2443,116889.28504880812
2444,128138.92619422611
2445,78592.51488290375
2446,121511.165383276
2447,200642.43596166238
2448,129647.50335012306
2449,107233.16615609363
2450,145490.16949675002
2451,119675.77319898442
2452,204237.97748767916
2453,95597.28914188498
2454,120329.34325944909
2455,109320.54514902791
2456,135510.88761619155
2457,122834.7321601081
2458,109395.73335844844
2459,110413.37039015644
2460,137015.09162744053
2461,113257.10655542008
2462,132594.2729796895
2463,124183.49527210182
2464,153914.4144087368
2465,127622.99211740775
2466,108621.85671893088
2467,141131.17129783882
2468,81143.29737673685
2469,78780.96957902424
2470,183216.9701844037
2471,222355.5807555327
2472,157211.2313579018
2473,119344.37326204547
2474,81057.04765889749
2475,215291.18026042177
2476,108547.5637657059
2477,129603.33649079826
2478,153924.61017247548
2479,109934.14382867243
2480,143281.24696081807
2481,116856.31831979522
2482,125973.04865919908
2483,115209.41099147138
2484,120235.04520342131
2485,125993.76785141586
2486,154651.07801322037
2487,182618.31213518194
2488,160380.89725906518
2489,150539.9876977217
2490,149010.38021504466
2491,91096.3647844203
2492,176763.21467794216
2493,141288.7588899297
2494,155404.58991752082
2495,87341.5657819712
2496,243790.24958182054
2497,148316.81295966823
2498,115652.01759751624
2499,89836.16662362446
2500,125813.39935913337
2501,137486.4616390406
2502,146384.44818163788
2503,91419.12435754752
2504,166015.45273663875
2505,228343.1311484985
2506,261937.88746034025
2507,292722.79253286734
2508,261937.88746034025
2509,215505.82311500207
2510,237924.24798140224
2511,181894.47391637892
2512,202148.16288851164
2513,210731.34608780884
2514,247722.15328732523
2515,144969.1664244511
2516,155414.332767601
2517,138448.6759596714
2518,149313.9195304267
2519,223298.4351720143
2520,204124.19403931985
2521,188620.37614125048
2522,224756.9610733481
2523,127737.50113572541
2524,136566.22675928433
2525,141801.92296614285
2526,134016.41554118486
2527,108685.3440311856
2528,130345.2593733119
2529,130628.61842901619
2530,113434.7678009842
2531,259602.14869523983
2532,224365.89345279254
2533,194059.7465002658
2534,239420.19452975373
2535,339001.2690320762
2536,234503.35180862725
2537,232109.59454973426
2538,180793.17053376403
2539,189610.4725367482
2540,169351.57548662787
2541,186327.29477676813
2542,163228.92458947306
2543,128630.12020934897
2544,124607.96524607658
2545,136734.65334912558
2546,133632.93036007206
2547,141029.40151973462
2548,140303.067809017
2549,161563.98851243305
2550,241309.1674060894
2551,133175.12266966197
2552,126081.0480471994
2553,82408.96740608741
2554,103991.93634521039
2555,113093.3269601712
2556,98722.87326503705
2557,106449.64843730186
2558,136102.3306564016
2559,131538.19844373193
2560,138490.7897404102
2561,150139.07893297338
2562,130090.42021845494
2563,145813.56374600244
2564,196177.3310264454
2565,142006.22586142164
2566,158056.94944287807
2567,126086.50892702697
2568,194617.48966800206
2569,204684.26577889925
2570,116405.8334743605
2571,174308.57517476566
2572,174458.0094580789
2573,200052.86892423
2574,303245.2029199966
2575,128849.26328914096
2576,126881.94545534272
2577,161221.36999931908
2578,88393.4132855242
2579,63261.83674858719
2580,111638.83351429956
2581,108310.81183680696
2582,111047.78643408461
2583,263368.02085638425
2584,159859.74477288712
2585,178917.25278354925
2586,219989.6663294691
2587,197748.33956178415
2588,155905.1311021409
2589,146994.54518234442
2590,223076.89207773758
2591,207371.13388501699
2592,213029.19904573757
2593,260538.65618811775
2594,188725.98507085937
2595,206863.7004433485
2596,305857.55078435334
2597,187055.4436193928
2598,263214.5457406917
2599,333045.4556946309
2600,148834.50510595186
2601,140082.40616837278
2602,83198.4595139801
2603,95890.67759955664
2604,81788.32435983013
2605,77433.63121350225
2606,139062.37524986235
2607,181711.08716163135
2608,199840.14771081373
2609,161372.4901559028
2610,110980.4589997918
2611,127893.30096724269
2612,152019.96465456375
2613,130880.09956495944
2614,128691.55239673013
2615,151909.6508214047
2616,141434.50706509757
2617,166682.12983652498
2618,198998.65959111883
2619,198526.8955896125
2620,188796.4697234037
2621,180042.68367428653
2622,178645.92217244668
2623,253208.93043516812
2624,293337.1835821758
2625,321840.88193220465
2626,170251.06822517785
2627,179664.14476653267
2628,450107.5586773748
2629,524907.5085554457
2630,368185.8489517266
2631,434427.5045057922
2632,410253.15794312366
2633,295145.56088747364
2634,407940.0569485361
2635,150366.9041644999
2636,182431.63473918135
2637,180957.56117116974
2638,256727.9497997887
2639,182815.1063286042
2640,154388.7247808129
2641,103102.60627521077
2642,197929.03105619032
2643,101277.42556802295
2644,121766.3384470451
2645,99581.13229819245
2646,95051.95644820215
2647,98169.53655466315
2648,141960.06210297556
2649,144396.57529517668
2650,151169.36025389232
2651,144537.11251673943
2652,436931.5554029528
2653,249937.39717256464
2654,241545.25116013337
2655,383835.6781088893
2656,323228.4194863947
2657,345685.68996711064
2658,278749.48385976575
2659,322458.3574636673
2660,349988.44679014897
2661,365711.9214206803
2662,356439.09957332455
2663,274467.9658450847
2664,262065.5669947243
2665,333957.5156333211
2666,279867.20603634714
2667,169634.95836567998
2668,187034.231567579
2669,168395.35091506236
2670,291118.9522304701
2671,189631.2887714425
2672,186582.82664147756
2673,210559.1292945332
2674,199835.06680599335
2675,176647.40843148154
2676,186757.33791755707
2677,190753.68363438873
2678,258426.65238664506
2679,286653.9526173781
2680,280593.4108323556
2681,409826.5303305384
2682,329361.6030599466
2683,554229.8437135838
2684,317364.92816184805
2685,348209.05810357304
2686,260607.74522480325
2687,318875.9785651239
2688,231800.19093386328
2689,213364.73669570402
2690,452165.58757803467
2691,176393.88504664315
2692,134314.25236112374
2693,194456.7699593851
2694,135256.62977831656
2695,188897.80242190347
2696,186595.77594812232
2697,178528.03273033485
2698,171961.1118484605
2699,174232.09404464628
2700,157900.74126734334
2701,148504.451475028
2702,111726.92331337988
2703,131534.7317037577
2704,140908.9061328434
2705,122705.3297758739
2706,118214.16944869647
2707,127958.46815041327
2708,138976.0854739285
2709,112943.41303443904
2710,129477.87396568574
2711,277651.1237362463
2712,372811.01586382446
2713,172034.42253498128
2714,156055.17073630527
2715,169294.2300423004
2716,143104.598410838
2717,184925.68631340007
2718,236412.18548483794
2719,157740.08260368134
2720,173526.9473320233
2721,135024.68308029833
2722,156802.70573691896
2723,145703.11626142205
2724,130900.3024705656
2725,134484.573172282
2726,144080.8559341167
2727,169769.95061630334
2728,167223.43550727708
2729,155051.06153326048
2730,143644.3344275471
2731,129754.53597321232
2732,125014.48620820168
2733,160869.09309570777
